id,membership,score
70952,1,-0.03557506203651428
48117,0,-0.04699799045920372
55781,1,-0.06520644575357437
47298,1,-0.040748827159404755
12333,0,-0.037890493869781494
88202,0,-0.04673704504966736
86633,0,-0.05443738028407097
91378,0,-0.06099693477153778
75788,0,-0.036855243146419525
95024,0,-0.05368771404027939
93677,0,-0.03463045880198479
27041,0,-0.04813731834292412
53151,0,-0.051900047808885574
64287,1,-0.05602114647626877
65014,1,-0.03233503922820091
71811,0,-0.06289011240005493
23031,1,-0.037547942250967026
2438,1,-0.0641792044043541
84649,0,-0.057791341096162796
89527,0,-0.05340353399515152
36777,0,-0.03158998116850853
96613,0,-0.05353088676929474
65560,0,-0.07809337228536606
17239,1,-0.04037049785256386
10221,0,-0.062504842877388
97617,1,-0.04173455014824867
66639,1,-0.049318134784698486
72083,0,-0.035047680139541626
56034,0,-0.05153406783938408
94577,1,-0.03905227780342102
35392,1,-0.05449246987700462
6837,1,-0.039529427886009216
64292,0,-0.04976058006286621
81833,0,-0.04578676074743271
71707,0,-0.053047485649585724
22752,1,-0.05594754219055176
31801,1,-0.08517149090766907
45229,0,-0.063877634704113
60770,0,-0.07121960073709488
69668,1,-0.04371963068842888
30490,0,-0.07098888605833054
27307,0,-0.045126188546419144
103159,1,-0.040422018617391586
65480,0,-0.047401558607816696
25606,0,-0.058791663497686386
97656,0,-0.04677686095237732
52073,1,-0.04571353644132614
37043,0,-0.04964669793844223
103673,0,-0.06257953494787216
45775,0,-0.014705950394272804
79191,0,-0.04669051244854927
21628,0,-0.04804336279630661
66926,1,-0.015926647931337357
52309,1,-0.0990096777677536
106283,1,-0.042538467794656754
28532,0,-0.04198068752884865
62379,0,-0.05672570317983627
39483,1,-0.04859493672847748
105684,0,-0.09897252917289734
53798,1,-0.051174186170101166
57875,1,-0.04129299893975258
97004,1,-0.044438038021326065
30038,1,-0.049122486263513565
102928,0,-0.03785204142332077
50559,1,-0.05757630243897438
74481,1,-0.05553962662816048
42812,1,-0.0550650954246521
38399,1,-0.5263496041297913
37619,0,-0.05351868271827698
55004,1,-0.04766233265399933
28524,1,-0.03641130402684212
22557,0,-0.03315958008170128
13874,0,-0.046977631747722626
17393,1,-0.049279097467660904
54231,0,-0.02290879189968109
42578,1,-0.054043982177972794
63405,1,-0.04459378868341446
57692,1,-0.03988974541425705
56055,1,-0.019328230991959572
84966,0,-0.04713332653045654
98923,0,-0.030127229169011116
74479,0,-0.04628882184624672
34983,1,-0.05852781981229782
106015,0,-0.04589482396841049
102912,0,-0.05020396411418915
30080,1,-0.015658406540751457
32745,1,-0.04187551513314247
9682,1,-0.055654868483543396
38080,1,-0.03354952111840248
68839,0,-0.04757173731923103
19667,0,-0.0465429425239563
73561,1,-0.051457300782203674
61190,0,-0.04091385006904602
57674,0,-0.030045561492443085
74861,0,-0.03773725405335426
73174,1,-0.022039370611310005
61078,1,-0.03328331187367439
91155,0,-0.04065462946891785
66517,1,-0.029262328520417213
5718,1,-0.03264234587550163
42955,1,-0.02744700387120247
63670,0,-0.043915197253227234
96703,0,-0.07062205672264099
100817,0,-0.03775079920887947
25443,1,-0.0429023876786232
71950,0,-0.043488532304763794
2,0,-0.022466890513896942
9637,0,-0.058327894657850266
69615,0,-0.7376736998558044
59980,0,-0.04642880707979202
31060,0,-0.02534494549036026
93308,1,-0.04779541864991188
31463,0,-0.05388642102479935
71754,1,-0.04985732212662697
91675,1,-0.0493600033223629
100543,1,-0.04383339360356331
105343,1,-0.06465613842010498
14439,1,-0.047752801328897476
67593,1,-0.06800345331430435
27017,0,-0.04110458493232727
23262,0,-0.04620766639709473
53195,0,-0.04533526301383972
40649,0,-0.06589552015066147
10495,1,-0.04070453345775604
46305,1,-0.04062590003013611
30201,1,-0.03077547252178192
50158,0,-0.04967664182186127
30904,1,-0.04315314441919327
41768,0,-0.031515710055828094
8791,1,-0.03737122192978859
392,0,-0.048463430255651474
95839,0,-0.029162295162677765
1638,0,-0.7037556767463684
54528,1,-0.04300413653254509
26169,0,-0.06647370010614395
90170,1,-0.047272056341171265
93284,0,-0.03782438114285469
22736,1,-0.049398694187402725
41126,0,-0.02742009609937668
28906,1,-0.04080284386873245
55010,0,-0.057058148086071014
14972,1,-0.030858583748340607
22742,1,-0.040172409266233444
21458,1,-0.18265949189662933
24672,1,-0.058595165610313416
52335,1,-0.06009019538760185
33022,1,-0.05006348341703415
40889,1,-0.07777711004018784
85615,0,-0.05498916283249855
1759,1,-0.2518841028213501
104892,1,-0.040053993463516235
23838,0,-0.04181778430938721
68781,1,-0.044053006917238235
18232,0,-0.04788803681731224
15874,1,-0.06968164443969727
6150,1,-0.03900149092078209
68907,1,-0.06671494245529175
7635,1,-0.03698805347084999
43093,1,-0.04682077467441559
55748,1,-0.06990066170692444
63742,1,-0.04538732394576073
34627,0,-0.058597639203071594
1429,0,-0.020814791321754456
29116,1,-0.046640794724226
98729,0,-0.07450002431869507
42645,1,-0.04781791940331459
100547,1,-0.0461062416434288
102792,1,-0.19356918334960938
5025,1,-0.047030746936798096
32102,0,-0.0887160673737526
100428,0,-0.04710808023810387
13251,0,-0.035290978848934174
51040,1,-0.050786979496479034
6086,0,-0.0497405044734478
79377,0,-0.03325148671865463
90151,0,-0.04427701607346535
4835,1,-0.047710295766592026
14499,1,-0.0422755591571331
40706,0,-0.07805643230676651
74543,1,-0.03129737079143524
16189,1,-0.0346192866563797
10658,1,-0.04470813274383545
24354,0,-0.055289700627326965
74411,0,-0.05803445726633072
89268,0,-0.03386705741286278
7451,0,-0.04928715527057648
86330,0,-0.0533994622528553
18196,0,-0.050275497138500214
72703,1,-0.09731556475162506
62276,1,-0.033227503299713135
25211,0,-0.04434977471828461
47086,0,-0.06596717238426208
44429,0,-0.03234438970685005
28214,1,-0.072538360953331
72510,0,-0.0503530353307724
59513,1,-0.05134519562125206
29776,1,-0.05319851264357567
15978,1,-0.04870632663369179
20186,0,-0.03476782515645027
67487,1,-0.04740497097373009
22110,0,-0.05904588848352432
454,1,-0.04660700261592865
30239,1,-0.04530028626322746
92425,0,-0.04647398367524147
3335,1,-0.022662926465272903
82923,0,-0.04884222894906998
61039,0,-0.055591948330402374
47299,1,-0.053532131016254425
62858,0,-0.049497175961732864
40707,0,-0.058517925441265106
98960,1,-0.044287052005529404
23274,1,-0.04305609315633774
1221,1,-0.057730693370103836
57199,0,-0.049560368061065674
78422,1,-0.05641759932041168
56005,0,-0.05455297604203224
26185,0,-0.034914612770080566
1884,0,-0.05767116695642471
12576,0,-0.06562617421150208
71665,0,-0.026816559955477715
61061,0,-0.06933946907520294
106724,0,-0.042393140494823456
79070,0,-0.025430135428905487
83517,0,-0.04272158816456795
86474,1,-0.040566034615039825
100603,0,-0.06676244735717773
4706,0,-0.05430833250284195
97537,0,-0.02839551866054535
20068,1,-0.04180898144841194
60472,0,-0.054635826498270035
86526,1,-0.03430752083659172
105687,0,-0.06362217664718628
91624,0,-0.0440044105052948
390,1,-0.042536985129117966
40955,1,-0.03324618190526962
36745,1,-0.0398855060338974
84096,1,-0.03990451991558075
83243,0,-0.04420425370335579
96575,0,-0.046553295105695724
87103,1,-0.0880718007683754
14424,0,-0.04010346531867981
75562,0,-0.045935697853565216
71034,0,-0.027545353397727013
69916,1,-0.03080749325454235
92609,0,-0.041379015892744064
105898,0,-0.05826795473694801
57354,0,-0.05186982825398445
89306,0,-0.05517328530550003
68414,0,-0.04317152872681618
78312,0,-0.04626309871673584
64583,1,-0.0475965179502964
25712,0,-0.028857044875621796
87108,0,-0.028425181284546852
91071,1,-0.04423356428742409
70123,0,-0.03379502892494202
7434,0,-0.041825100779533386
95356,0,-0.042888909578323364
47882,0,-0.054095931351184845
21338,0,-0.05090583115816116
1143,0,-0.04518840089440346
73438,1,-0.04703006520867348
54336,1,-0.0379873625934124
81641,0,-0.05019931495189667
97446,0,-0.05254869908094406
28808,1,-0.04769608750939369
24222,1,-0.05617082118988037
39518,1,-0.04761265963315964
31043,0,-0.042160362005233765
89835,1,-0.06883160769939423
106077,0,-0.03858235850930214
60243,1,-0.034606851637363434
34997,0,-0.041550565510988235
10707,1,-0.06999080628156662
96269,0,-0.048255350440740585
73847,0,-0.6636708378791809
55038,0,-0.04705064743757248
91367,0,-0.09998764097690582
76168,0,-0.05128766596317291
18610,0,-0.06544530391693115
86168,0,-0.0546446293592453
29105,0,-0.05677740275859833
91142,1,-0.05454586446285248
71454,1,-0.03464404493570328
6788,1,-0.04280073940753937
55362,1,-0.06171301379799843
68009,0,-0.05644689127802849
15393,1,-0.05299977958202362
54395,0,-0.04946824535727501
56117,1,-0.21831384301185608
29350,1,-0.04182349890470505
25952,0,-0.03688603639602661
98948,1,-0.04132411256432533
10286,0,-0.0492592379450798
11240,0,-0.042149391025304794
52814,0,-0.03799803555011749
74067,1,-0.047501031309366226
8630,1,-0.04537297040224075
87378,0,-0.04882383719086647
87989,0,-0.05222991108894348
80550,1,-0.07747884839773178
87099,0,-0.0427941158413887
106254,1,-0.05992089956998825
5846,0,-0.029593611136078835
13603,1,-0.05618727579712868
77159,1,-0.03168284147977829
27931,0,-0.053641390055418015
10349,1,-0.0435463972389698
16558,0,-0.050247155129909515
27184,1,-0.051085155457258224
71701,1,-0.04598044231534004
77280,0,-0.04990246146917343
99472,0,-0.05041719228029251
3793,1,-0.04721372574567795
82928,1,-0.05464192107319832
20412,0,-0.04591497406363487
60471,0,-0.03347504884004593
86654,1,-0.06770448386669159
5168,1,-0.04463984817266464
96489,0,-0.02960529923439026
105643,0,-0.055433280766010284
45800,1,-0.01358948927372694
70187,0,-0.05925139784812927
8280,1,-0.045314643532037735
52802,1,-0.050404272973537445
11974,0,-5.518887042999268
24889,0,-0.034964803606271744
22886,0,-0.04452766105532646
27091,0,-0.07619376480579376
14992,1,-0.03596900403499603
31163,0,-0.043439339846372604
86943,0,-0.03826551511883736
12386,0,-0.05786717310547829
86066,0,-0.5576467514038086
89891,0,-0.049383606761693954
13978,0,-0.047558438032865524
104738,0,-0.057384852319955826
69148,0,-0.0694800466299057
19500,0,-0.03647923469543457
77128,1,-0.048074379563331604
40338,1,-0.07369183748960495
78613,0,-0.04173877835273743
70478,1,-0.032248590141534805
73119,0,-0.023602480068802834
23996,0,-0.03812013566493988
15677,1,-0.06203831359744072
3393,1,-0.043477460741996765
24726,1,-0.02458791248500347
23433,0,-0.05538658797740936
93095,1,-0.035031333565711975
34080,1,-0.051894161850214005
70578,0,-0.06458596140146255
2860,1,-0.035716209560632706
30004,0,-0.04745442420244217
72089,0,-0.029943758621811867
5609,1,-0.0532742403447628
46554,1,-0.0485994778573513
56065,0,-0.02885403484106064
73060,1,-0.06880078464746475
104861,1,-0.05967992544174194
97363,1,-0.0815066248178482
99844,1,-0.06167580187320709
58935,1,-0.05048859864473343
28838,1,-0.05997759848833084
71676,0,-0.03975789248943329
40025,1,-0.06378022581338882
94099,1,-0.03253376856446266
20555,0,-0.027482958510518074
77493,1,-0.0623633973300457
9657,0,-0.035626597702503204
61637,0,-0.032699111849069595
71891,1,-0.051946450024843216
2152,1,-0.053992029279470444
62183,1,-0.04916777089238167
74084,0,-0.041358426213264465
64158,0,-0.03842681646347046
101975,0,-0.0398387685418129
27764,0,-0.04336754232645035
96254,1,-0.15012824535369873
70930,1,-0.048480693250894547
77691,0,-0.045150913298130035
77830,1,-0.04101603105664253
98620,1,-0.046037707477808
70267,1,-0.06631875783205032
50237,1,-0.047331638634204865
63858,1,-0.04228641465306282
93148,1,-0.051658377051353455
42080,1,-0.051620565354824066
95384,0,-0.06112579256296158
14629,0,-0.05020860955119133
95804,1,-0.023399874567985535
46778,0,-0.034747906029224396
97150,1,-0.04737165942788124
23492,1,-0.04559236019849777
50372,0,-0.03670644387602806
58537,1,-0.04290387034416199
54081,1,-0.039984699338674545
58544,0,-0.0495595745742321
80089,0,-0.06074253469705582
34311,1,-0.04148183390498161
65067,0,-0.04010782018303871
12817,1,-0.05034317448735237
30389,1,-0.04342370107769966
5303,0,-0.04328203946352005
36042,1,-0.0379302054643631
91189,0,-0.017581447958946228
102017,0,-0.04854508489370346
10336,0,-0.05205430090427399
77771,1,-0.04947879910469055
39572,1,-0.04864467307925224
88522,1,-0.04754877835512161
36174,1,-0.04801257327198982
33743,0,-0.04729616269469261
2859,1,-0.05324168875813484
79561,1,-0.020396608859300613
98647,0,-0.04159893840551376
43021,1,-0.04150710999965668
101740,0,-0.019931510090827942
2814,1,-0.03658945485949516
10056,1,-0.03195074573159218
36058,1,-0.029766501858830452
12975,0,-0.0344432033598423
2079,1,-0.04206069931387901
70193,1,-0.038448382169008255
97648,1,-0.03499012812972069
16627,0,-0.04153101146221161
16672,1,-0.03500140830874443
100653,0,-0.03758640214800835
88314,1,-0.04121121019124985
2738,0,-0.049265481531620026
68190,1,-0.04795348644256592
65838,1,-0.04776916652917862
34862,1,-0.02929115481674671
79080,0,-0.06674671918153763
28617,0,-0.03960619866847992
18281,1,-0.04093123972415924
20098,1,-0.05136376991868019
16256,1,-0.05190355330705643
96670,1,-0.07843917608261108
10147,1,-0.0318327359855175
102888,1,-0.04220413416624069
77589,0,-0.05454067140817642
55876,0,-0.041987888514995575
68394,0,-0.04371289908885956
20797,1,-0.048896268010139465
41155,1,-0.03022184409201145
56596,1,-0.050295449793338776
99325,0,-0.02674379199743271
56714,1,-0.04071025550365448
58100,0,-0.04405186325311661
52066,0,-0.05239870771765709
92670,0,-0.047490574419498444
107148,1,-0.05295715481042862
48243,0,-0.05687988921999931
4503,0,-0.0523509681224823
79439,0,-0.19436924159526825
20492,1,-0.029454490169882774
58657,1,-0.049547094851732254
98365,1,-0.061593759804964066
96461,1,-0.03165870159864426
78117,1,-0.052118122577667236
100524,1,-0.04390550032258034
46287,0,-0.05303448811173439
78735,0,-0.06014857068657875
11244,0,-0.07248547673225403
104272,1,-0.03610112890601158
10873,0,-0.04322872683405876
4522,1,-0.03179347515106201
74762,0,-0.0492718368768692
67416,1,-0.07760438323020935
34720,0,-0.046662524342536926
81042,1,-0.03938973322510719
11390,1,-0.0801316499710083
18236,1,-0.06807906925678253
98867,0,-0.07726424932479858
37982,0,-0.05211642384529114
60549,0,-0.038482338190078735
38353,0,-0.03667162358760834
8254,0,-0.04914144054055214
88985,1,-0.04573187232017517
48908,0,-0.042512308806180954
17626,0,-1.7019635438919067
68836,1,-0.07317410409450531
30335,1,-0.05919117480516434
100972,1,-0.03251057118177414
72611,0,-0.042247217148542404
103215,1,-0.042687203735113144
1802,0,-0.0366520881652832
69446,0,-0.051712263375520706
26776,1,-0.0700254887342453
14692,0,-0.04749784991145134
35314,0,-0.03434322774410248
24286,1,-0.04125353321433067
24486,0,-0.04538515955209732
52294,1,-0.05265512689948082
2064,0,-0.05319579690694809
37673,1,-0.0526081919670105
63445,1,-0.05831698700785637
5822,0,-0.04501565173268318
48227,0,-0.07711251080036163
92515,1,-0.033781085163354874
31201,1,-0.04747124761343002
105300,0,-0.06251705437898636
101596,0,-0.04215396195650101
97668,0,-0.05080057680606842
10440,0,-0.05795469880104065
80012,1,-0.054444942623376846
106832,1,-0.08299119025468826
91527,0,-0.035319749265909195
42189,1,-0.03814366087317467
103932,1,-0.02923002652823925
83902,0,-0.03951647877693176
66184,0,-0.06515640765428543
7056,0,-0.05283775553107262
21319,1,-0.0646190345287323
85652,0,-0.04718256741762161
99637,1,-0.05887944623827934
57810,1,-0.03545506298542023
41334,0,-0.025880487635731697
102162,1,-0.05209548771381378
104590,1,-0.05548606067895889
78242,0,-0.04324048385024071
40182,0,-0.04133829474449158
62373,1,-0.03563281148672104
3286,1,-0.07127933204174042
103938,1,-0.04620060697197914
38973,1,-0.04581500217318535
15050,1,-0.05123964697122574
11555,1,-0.047682106494903564
6133,0,-0.05354410782456398
98413,0,-0.03790874406695366
36416,1,-0.06577999889850616
440,0,-0.03162774816155434
85779,1,-0.055250220000743866
58226,0,-0.03775883466005325
37528,1,-0.029015008360147476
62305,1,-0.033492572605609894
62369,0,-0.023867320269346237
83474,0,-0.25742918252944946
42868,1,-0.03512606397271156
42834,1,-0.11393583565950394
91876,1,-0.03833974525332451
87389,0,-0.037154849618673325
62797,0,-0.04159550741314888
68568,0,-0.036829736083745956
101250,0,-0.026392405852675438
86259,1,-0.04619104787707329
66338,1,-0.04473457857966423
8821,0,-0.033193252980709076
74014,0,-0.04552857577800751
64023,1,-0.050118137151002884
39457,0,-0.04323740303516388
39,1,-0.06115853786468506
95128,1,-0.04863059148192406
58155,0,-0.030744146555662155
4061,0,-0.056068822741508484
56777,0,-0.039455629885196686
86227,0,-0.05671342462301254
73783,1,-0.04989531636238098
54320,1,-0.058620911091566086
6421,0,-0.015213757753372192
28999,0,-0.05209684744477272
104526,0,-0.041603054851293564
24594,0,-0.05369505658745766
101781,1,-0.07443208247423172
26073,1,-0.03844780847430229
15458,1,-0.06368459761142731
37410,1,-0.04272524267435074
48489,0,-0.023458214476704597
50286,1,-0.054716188460588455
72896,1,-0.1528930515050888
1686,1,-0.07861451804637909
85937,0,-0.5179723501205444
42265,0,-0.05434480309486389
82964,1,-0.059601087123155594
94918,1,-0.0549047626554966
93164,1,-0.054108016192913055
104523,0,-0.044293325394392014
52234,0,-0.11508941650390625
100188,1,-0.04728524759411812
31893,1,-0.032585229724645615
102631,0,-0.04524559900164604
17463,0,-0.04375123977661133
2657,0,-0.04994441941380501
41923,0,-0.06693281978368759
40865,1,-0.03197314590215683
95193,1,-0.04750785231590271
85815,1,-0.06311655044555664
98612,0,-0.05783072113990784
99268,1,-0.022749509662389755
18651,1,-0.037540361285209656
105584,1,-0.058731190860271454
74601,1,-0.05203619226813316
29641,1,-0.06422828137874603
46679,0,-0.05453186482191086
37368,0,-0.05488738417625427
90836,1,-0.37924668192863464
54343,1,-0.06579194217920303
106250,0,-0.042585764080286026
10792,0,-0.03260023146867752
93413,0,-0.05268136411905289
89795,1,-0.04232721030712128
107123,1,-0.0367756187915802
55122,1,-0.050652023404836655
30565,1,-0.06397168338298798
95729,0,-0.04586886242032051
24136,1,-0.07910719513893127
43350,1,-0.07612847536802292
15290,0,-0.22789214551448822
12027,0,-0.04796314612030983
77565,0,-0.03882858529686928
